customer_id,segment,city,state,country,zipcode,type
6166,Home Office,Greenville,NC,EE. UU.,27834.0,CASH
1069,Home Office,Stockbridge,GA,EE. UU.,30281.0,CASH
10140,Home Office,Sylmar,CA,EE. UU.,91342.0,CASH
5026,Home Office,Jonesboro,AR,EE. UU.,72401.0,CASH
11651,Home Office,Bayonne,NJ,EE. UU.,7002.0,CASH
378,Home Office,Roswell,GA,EE. UU.,30075.0,CASH
10971,Home Office,Vista,CA,EE. UU.,92084.0,CASH
1476,Home Office,Ewa Beach,HI,EE. UU.,96706.0,CASH
6460,Home Office,Morganton,NC,EE. UU.,28655.0,CASH
2434,Home Office,Fayetteville,NC,EE. UU.,28314.0,CASH
9703,Home Office,Kent,WA,EE. UU.,98031.0,CASH
12004,Home Office,San Jose,CA,EE. UU.,95125.0,CASH
7575,Home Office,Roseville,MI,EE. UU.,48066.0,CASH
2802,Home Office,Cleveland,OH,EE. UU.,44109.0,CASH
11663,Home Office,Memphis,TN,EE. UU.,38116.0,CASH
126,Home Office,Amarillo,TX,EE. UU.,79109.0,CASH
9503,Home Office,Orlando,FL,EE. UU.,32822.0,CASH
379,Home Office,Wyandotte,MI,EE. UU.,48192.0,CASH
16592,Home Office,Fairfield,CA,EE. UU.,94533.0,CASH
19100,Home Office,Bridgeton,NJ,EE. UU.,8302.0,CASH
18790,Home Office,Pico Rivera,CA,EE. UU.,90660.0,CASH
15695,Home Office,New York,NY,EE. UU.,10025.0,CASH
11185,Home Office,Bronx,NY,EE. UU.,10453.0,CASH
20517,Home Office,Jonesboro,AR,EE. UU.,72401.0,CASH
20534,Home Office,New Albany,IN,EE. UU.,47150.0,CASH
315,Home Office,Modesto,CA,EE. UU.,95350.0,CASH
731,Home Office,Lilburn,GA,EE. UU.,30047.0,CASH
2746,Home Office,Dearborn,MI,EE. UU.,48126.0,CASH
1434,Home Office,Loveland,OH,EE. UU.,45140.0,CASH
19774,Home Office,Carol Stream,IL,EE. UU.,60188.0,CASH
20060,Home Office,Rancho Cordova,CA,EE. UU.,95670.0,CASH
16166,Home Office,Norfolk,VA,EE. UU.,23503.0,CASH
20257,Home Office,Atlanta,GA,EE. UU.,30331.0,CASH
19859,Home Office,Baltimore,MD,EE. UU.,21206.0,CASH
20254,Home Office,Bend,OR,EE. UU.,97701.0,CASH
19858,Home Office,Phoenix,AZ,EE. UU.,85032.0,CASH
17202,Home Office,West Haven,CT,EE. UU.,6516.0,CASH
11680,Home Office,Fremont,CA,EE. UU.,94539.0,CASH
2429,Home Office,Newburgh,NY,EE. UU.,12550.0,CASH
8221,Home Office,New Braunfels,TX,EE. UU.,78130.0,CASH
10369,Home Office,Tucson,AZ,EE. UU.,85710.0,CASH
460,Home Office,Milford,CT,EE. UU.,6460.0,CASH
6612,Home Office,Wyandotte,MI,EE. UU.,48192.0,CASH
3197,Home Office,Los Angeles,CA,EE. UU.,90047.0,CASH
5217,Home Office,Livermore,CA,EE. UU.,94550.0,CASH
10669,Home Office,Quincy,IL,EE. UU.,62301.0,CASH
8950,Home Office,Bronx,NY,EE. UU.,10453.0,CASH
149,Home Office,Colton,CA,EE. UU.,92324.0,CASH
1675,Home Office,Sugar Land,TX,EE. UU.,77478.0,CASH
3229,Home Office,Van Nuys,CA,EE. UU.,91406.0,CASH
5353,Home Office,Amarillo,TX,EE. UU.,79109.0,CASH
5449,Home Office,Houston,TX,EE. UU.,77055.0,CASH
6359,Home Office,Carol Stream,IL,EE. UU.,60188.0,CASH
8463,Home Office,Albany,OR,EE. UU.,97321.0,CASH
2647,Home Office,Lancaster,CA,EE. UU.,93536.0,CASH
9066,Home Office,Lawrence,MA,EE. UU.,1841.0,CASH
11309,Home Office,Newburgh,NY,EE. UU.,12550.0,CASH
9718,Home Office,Annandale,VA,EE. UU.,22003.0,CASH
9121,Home Office,Hawthorne,CA,EE. UU.,90250.0,CASH
3380,Home Office,Detroit,MI,EE. UU.,48224.0,CASH
2380,Home Office,Springfield,MO,EE. UU.,65807.0,CASH
13049,Home Office,South Ozone Park,NY,EE. UU.,11420.0,CASH
14298,Home Office,Los Angeles,CA,EE. UU.,90023.0,CASH
14296,Home Office,Fresno,CA,EE. UU.,93702.0,CASH
13222,Home Office,Chicago,IL,EE. UU.,60622.0,CASH
13114,Home Office,Amarillo,TX,EE. UU.,79109.0,CASH
7871,Home Office,Las Vegas,NV,EE. UU.,89108.0,CASH
1336,Home Office,San Diego,CA,EE. UU.,92111.0,CASH
3575,Home Office,Fort Lauderdale,FL,EE. UU.,33312.0,CASH
5111,Home Office,Brooklyn,NY,EE. UU.,11208.0,CASH
13643,Home Office,Diamond Bar,CA,EE. UU.,91765.0,CASH
1773,Home Office,Canton,MI,EE. UU.,48187.0,CASH
13714,Home Office,San Antonio,TX,EE. UU.,78240.0,CASH
10710,Home Office,Bartlett,IL,EE. UU.,60103.0,CASH
4690,Home Office,Las Vegas,NV,EE. UU.,89119.0,CASH
13983,Home Office,Phoenix,AZ,EE. UU.,85035.0,CASH
5338,Home Office,Newark,NJ,EE. UU.,7104.0,CASH
6556,Home Office,Fontana,CA,EE. UU.,92335.0,CASH
1816,Home Office,Miami,FL,EE. UU.,33165.0,CASH
8074,Home Office,College Station,TX,EE. UU.,77840.0,CASH
13671,Home Office,Fairfield,CA,EE. UU.,94533.0,CASH
14899,Home Office,Sheboygan,WI,EE. UU.,53081.0,CASH
4613,Home Office,Richmond,TX,EE. UU.,77469.0,CASH
10305,Home Office,Frankfort,KY,EE. UU.,40601.0,CASH
331,Home Office,Tempe,AZ,EE. UU.,85281.0,CASH
1688,Home Office,San Francisco,CA,EE. UU.,94109.0,CASH
710,Home Office,Seattle,WA,EE. UU.,98115.0,CASH
11649,Home Office,Aurora,CO,EE. UU.,80011.0,CASH
1605,Home Office,Chandler,AZ,EE. UU.,85224.0,CASH
6698,Home Office,Amarillo,TX,EE. UU.,79109.0,CASH
265,Home Office,Dubuque,IA,EE. UU.,52001.0,CASH
6882,Home Office,Newark,NJ,EE. UU.,7104.0,CASH
4518,Home Office,Anaheim,CA,EE. UU.,92805.0,CASH
2980,Home Office,Marietta,GA,EE. UU.,30066.0,CASH
12680,Home Office,Long Beach,CA,EE. UU.,90805.0,CASH
12525,Home Office,Escondido,CA,EE. UU.,92027.0,CASH
12866,Home Office,Porterville,CA,EE. UU.,93257.0,CASH
14978,Home Office,Memphis,TN,EE. UU.,38109.0,CASH
12878,Home Office,Allentown,PA,EE. UU.,18103.0,CASH
15058,Home Office,Fayetteville,NC,EE. UU.,28314.0,CASH
15054,Home Office,Milpitas,CA,EE. UU.,95035.0,CASH
10695,Home Office,Chicago,IL,EE. UU.,60647.0,CASH
6684,Home Office,Spokane,WA,EE. UU.,99205.0,CASH
12348,Home Office,Rochester,NY,EE. UU.,14609.0,CASH
1057,Home Office,Hayward,CA,EE. UU.,94544.0,CASH
1089,Home Office,Raleigh,NC,EE. UU.,27606.0,CASH
1327,Home Office,Chicago,IL,EE. UU.,60637.0,CASH
10936,Home Office,Costa Mesa,CA,EE. UU.,92626.0,CASH
8969,Home Office,Carrollton,TX,EE. UU.,75006.0,CASH
6090,Home Office,Houston,TX,EE. UU.,77084.0,CASH
12118,Home Office,Orlando,FL,EE. UU.,32825.0,CASH
5351,Home Office,Cleveland,OH,EE. UU.,44109.0,CASH
2378,Home Office,Irwin,PA,EE. UU.,15642.0,CASH
9122,Home Office,Las Vegas,NV,EE. UU.,89110.0,CASH
4933,Home Office,Laredo,TX,EE. UU.,78046.0,CASH
8073,Home Office,San Jose,CA,EE. UU.,95111.0,CASH
1556,Home Office,Las Vegas,NV,EE. UU.,89117.0,CASH
10726,Home Office,Kent,WA,EE. UU.,98031.0,CASH
5309,Home Office,Smyrna,GA,EE. UU.,30080.0,CASH
3900,Home Office,Moline,IL,EE. UU.,61265.0,CASH
2915,Home Office,Mission Viejo,CA,EE. UU.,92691.0,CASH
8186,Home Office,Roseville,MI,EE. UU.,48066.0,CASH
4267,Home Office,Loveland,OH,EE. UU.,45140.0,CASH
2800,Home Office,Detroit,MI,EE. UU.,48221.0,CASH
3982,Home Office,Dallas,TX,EE. UU.,75287.0,CASH
18189,Home Office,Cleveland,OH,EE. UU.,44118.0,CASH
18258,Home Office,Corona,NY,EE. UU.,11368.0,CASH
15853,Home Office,Chicago,IL,EE. UU.,60645.0,CASH
9069,Home Office,Carlisle,PA,EE. UU.,17013.0,CASH
8717,Home Office,Granada Hills,CA,EE. UU.,91344.0,CASH
17703,Home Office,Granite City,IL,EE. UU.,62040.0,CASH
18336,Home Office,New York,NY,EE. UU.,10023.0,CASH
20621,Home Office,Stockbridge,GA,EE. UU.,30281.0,CASH
17734,Home Office,Fontana,CA,EE. UU.,92335.0,CASH
15980,Home Office,Bismarck,ND,EE. UU.,58501.0,CASH
9778,Home Office,Oceanside,CA,EE. UU.,92054.0,CASH
1584,Home Office,Miami,FL,EE. UU.,33162.0,CASH
20739,Home Office,Danbury,CT,EE. UU.,6810.0,CASH
17421,Home Office,Westland,MI,EE. UU.,48185.0,CASH
11476,Home Office,Sunnyvale,CA,EE. UU.,94087.0,CASH
6406,Home Office,Washington,DC,EE. UU.,20009.0,CASH
6001,Home Office,Gardena,CA,EE. UU.,90247.0,CASH
7742,Home Office,Victorville,CA,EE. UU.,92392.0,CASH
3037,Home Office,Houston,TX,EE. UU.,77072.0,CASH
18649,Home Office,West Haven,CT,EE. UU.,6516.0,CASH
11202,Home Office,Santa Cruz,CA,EE. UU.,95060.0,CASH
5776,Home Office,Strongsville,OH,EE. UU.,44136.0,CASH
1005,Home Office,Brooklyn,NY,EE. UU.,11207.0,CASH
824,Home Office,Hagerstown,MD,EE. UU.,21740.0,CASH
8953,Home Office,Meridian,ID,EE. UU.,83642.0,CASH
586,Home Office,San Marcos,TX,EE. UU.,78666.0,CASH
20243,Home Office,Stafford,VA,EE. UU.,22554.0,CASH
17784,Home Office,Vacaville,CA,EE. UU.,95687.0,CASH
20225,Home Office,Chula Vista,CA,EE. UU.,91911.0,CASH
19881,Home Office,Miami,FL,EE. UU.,33125.0,CASH
20239,Home Office,Garden Grove,CA,EE. UU.,92840.0,CASH
16202,Home Office,Garden Grove,CA,EE. UU.,92843.0,CASH
19933,Home Office,Fairfield,OH,EE. UU.,45014.0,CASH
20255,Home Office,Miami,FL,EE. UU.,33155.0,CASH
20201,Home Office,Stockton,CA,EE. UU.,95206.0,CASH
18977,Home Office,Wichita,KS,EE. UU.,67212.0,CASH
19929,Home Office,Lancaster,CA,EE. UU.,93535.0,CASH
15278,Home Office,Chino Hills,CA,EE. UU.,91709.0,CASH
17057,Home Office,Mission Viejo,CA,EE. UU.,92692.0,CASH
19007,Home Office,Detroit,MI,EE. UU.,48224.0,CASH
20086,Home Office,Baldwin Park,CA,EE. UU.,91706.0,CASH
4155,Home Office,Westminster,CA,EE. UU.,92683.0,CASH
11303,Home Office,Union City,NJ,EE. UU.,7087.0,CASH
3653,Home Office,Princeton,NJ,EE. UU.,8540.0,CASH
10939,Home Office,Hampton,VA,EE. UU.,23666.0,CASH
3608,Home Office,Brooklyn,NY,EE. UU.,11212.0,CASH
664,Home Office,Holland,MI,EE. UU.,49423.0,CASH
8132,Home Office,Raleigh,NC,EE. UU.,27610.0,CASH
3053,Home Office,Kent,WA,EE. UU.,98031.0,CASH
6054,Home Office,Los Angeles,CA,EE. UU.,90047.0,CASH
2471,Home Office,Hamtramck,MI,EE. UU.,48212.0,CASH
1712,Home Office,Lansdale,PA,EE. UU.,19446.0,CASH
789,Home Office,San Diego,CA,EE. UU.,92115.0,CASH
9219,Home Office,Oceanside,CA,EE. UU.,92054.0,CASH
2850,Home Office,New York,NY,EE. UU.,10128.0,CASH
9117,Home Office,Tampa,FL,EE. UU.,33624.0,CASH
4103,Home Office,Dorchester Center,MA,EE. UU.,2124.0,CASH
11242,Home Office,Wyoming,MI,EE. UU.,49509.0,CASH
11144,Home Office,Mesa,AZ,EE. UU.,85201.0,CASH
9409,Home Office,Rome,NY,EE. UU.,13440.0,CASH
9631,Home Office,College Station,TX,EE. UU.,77840.0,CASH
549,Home Office,Sugar Land,TX,EE. UU.,77478.0,CASH
11878,Home Office,San Ramon,CA,EE. UU.,94583.0,CASH
8218,Home Office,Fort Worth,TX,EE. UU.,76106.0,CASH
2257,Home Office,Milwaukee,WI,EE. UU.,53215.0,CASH
3383,Home Office,Brooklyn,NY,EE. UU.,11220.0,CASH
486,Home Office,Lancaster,OH,EE. UU.,43130.0,CASH
10851,Home Office,Saint Charles,MO,EE. UU.,63301.0,CASH
4343,Home Office,Tallahassee,FL,EE. UU.,32308.0,CASH
5130,Home Office,Morganton,NC,EE. UU.,28655.0,CASH
10295,Home Office,Memphis,TN,EE. UU.,38111.0,CASH
7079,Home Office,Marietta,GA,EE. UU.,30066.0,CASH
10774,Home Office,Columbus,GA,EE. UU.,31907.0,CASH
11648,Home Office,Dorchester Center,MA,EE. UU.,2124.0,CASH
11480,Home Office,Beaverton,OR,EE. UU.,97006.0,CASH
1340,Home Office,West Chester,PA,EE. UU.,19382.0,CASH
6129,Home Office,Merced,CA,EE. UU.,95340.0,CASH
12337,Consumer,Chicago,IL,EE. UU.,60637.0,DEBIT
5915,Consumer,Lawrenceville,GA,EE. UU.,30043.0,DEBIT
3450,Consumer,Diamond Bar,CA,EE. UU.,91765.0,DEBIT
11248,Consumer,Waipahu,HI,EE. UU.,96797.0,DEBIT
11192,Consumer,Hialeah,FL,EE. UU.,33016.0,DEBIT
6851,Consumer,Westland,MI,EE. UU.,48185.0,DEBIT
2059,Consumer,Loveland,OH,EE. UU.,45140.0,DEBIT
7072,Consumer,Mililani,HI,EE. UU.,96789.0,DEBIT
922,Consumer,Lancaster,OH,EE. UU.,43130.0,DEBIT
10094,Consumer,Fremont,CA,EE. UU.,94536.0,DEBIT
14666,Consumer,San Bernardino,CA,EE. UU.,92404.0,DEBIT
14557,Consumer,Virginia Beach,VA,EE. UU.,23456.0,DEBIT
13094,Consumer,Irwin,PA,EE. UU.,15642.0,DEBIT
14629,Consumer,Moline,IL,EE. UU.,61265.0,DEBIT
13183,Consumer,Paramount,CA,EE. UU.,90723.0,DEBIT
14627,Consumer,Watsonville,CA,EE. UU.,95076.0,DEBIT
13074,Consumer,Bridgeton,NJ,EE. UU.,8302.0,DEBIT
13110,Consumer,Morrisville,PA,EE. UU.,19067.0,DEBIT
14164,Consumer,La Mesa,CA,EE. UU.,91941.0,DEBIT
14590,Consumer,Laredo,TX,EE. UU.,78040.0,DEBIT
14554,Consumer,Lakewood,NJ,EE. UU.,8701.0,DEBIT
14108,Consumer,San Bernardino,CA,EE. UU.,92407.0,DEBIT
14139,Consumer,Birmingham,AL,EE. UU.,35215.0,DEBIT
14548,Consumer,Virginia Beach,VA,EE. UU.,23454.0,DEBIT
13444,Consumer,Sacramento,CA,EE. UU.,95828.0,DEBIT
13191,Consumer,Tucson,AZ,EE. UU.,85705.0,DEBIT
13011,Consumer,Rancho Cucamonga,CA,EE. UU.,91730.0,DEBIT
14119,Consumer,Dallas,TX,EE. UU.,75220.0,DEBIT
13046,Consumer,New York,NY,EE. UU.,10033.0,DEBIT
14244,Consumer,Billings,MT,EE. UU.,59102.0,DEBIT
13205,Consumer,Spokane,WA,EE. UU.,99205.0,DEBIT
14560,Consumer,Toms River,NJ,EE. UU.,8753.0,DEBIT
13133,Consumer,Washington,DC,EE. UU.,20019.0,DEBIT
13420,Consumer,Chicago,IL,EE. UU.,60617.0,DEBIT
13474,Consumer,Highland,CA,EE. UU.,92346.0,DEBIT
11752,Consumer,Hollywood,FL,EE. UU.,33025.0,DEBIT
13825,Consumer,Modesto,CA,EE. UU.,95351.0,DEBIT
14807,Consumer,Baytown,TX,EE. UU.,77520.0,DEBIT
10697,Consumer,San Diego,CA,EE. UU.,92117.0,DEBIT
14912,Consumer,New Orleans,LA,EE. UU.,70117.0,DEBIT
14732,Consumer,Phoenix,AZ,EE. UU.,85033.0,DEBIT
14839,Consumer,Philadelphia,PA,EE. UU.,19131.0,DEBIT
6546,Consumer,East Lansing,MI,EE. UU.,48823.0,DEBIT
13547,Consumer,York,PA,EE. UU.,17404.0,DEBIT
4966,Consumer,Columbus,OH,EE. UU.,43230.0,DEBIT
14888,Consumer,Santa Fe,NM,EE. UU.,87505.0,DEBIT
13869,Consumer,Fairfield,CA,EE. UU.,94533.0,DEBIT
13887,Consumer,Pompano Beach,FL,EE. UU.,33065.0,DEBIT
12824,Consumer,Los Angeles,CA,EE. UU.,90046.0,DEBIT
9509,Consumer,Dearborn,MI,EE. UU.,48126.0,DEBIT
9478,Consumer,Lawrence,MA,EE. UU.,1841.0,DEBIT
11027,Consumer,Columbus,OH,EE. UU.,43228.0,DEBIT
13758,Consumer,Memphis,TN,EE. UU.,38128.0,DEBIT
13722,Consumer,Las Vegas,NV,EE. UU.,89101.0,DEBIT
10776,Consumer,Fort Worth,TX,EE. UU.,76106.0,DEBIT
13757,Consumer,Santa Clara,CA,EE. UU.,95051.0,DEBIT
13685,Consumer,San Antonio,TX,EE. UU.,78207.0,DEBIT
11371,Consumer,Van Nuys,CA,EE. UU.,91405.0,DEBIT
10402,Consumer,Fontana,CA,EE. UU.,92336.0,DEBIT
12763,Consumer,Carrollton,TX,EE. UU.,75007.0,DEBIT
13610,Consumer,Memphis,TN,EE. UU.,38109.0,DEBIT
9564,Consumer,Dallas,TX,EE. UU.,75243.0,DEBIT
200,Consumer,Lynn,MA,EE. UU.,1902.0,DEBIT
12277,Consumer,Pacoima,CA,EE. UU.,91331.0,DEBIT
11053,Consumer,Bakersfield,CA,EE. UU.,93309.0,DEBIT
7917,Consumer,Dallas,TX,EE. UU.,75287.0,DEBIT
3887,Consumer,Garland,TX,EE. UU.,75040.0,DEBIT
10433,Consumer,Houston,TX,EE. UU.,77080.0,DEBIT
11343,Consumer,Orange Park,FL,EE. UU.,32073.0,DEBIT
12433,Consumer,Levittown,NY,EE. UU.,11756.0,DEBIT
3718,Consumer,Las Vegas,NV,EE. UU.,89103.0,DEBIT
7949,Consumer,Painesville,OH,EE. UU.,44077.0,DEBIT
9255,Consumer,Oak Lawn,IL,EE. UU.,60453.0,DEBIT
12649,Consumer,Enfield,CT,EE. UU.,6082.0,DEBIT
12736,Consumer,Plano,TX,EE. UU.,75093.0,DEBIT
12480,Consumer,Napa,CA,EE. UU.,94558.0,DEBIT
14980,Consumer,Hanover,PA,EE. UU.,17331.0,DEBIT
15032,Consumer,Yuma,AZ,EE. UU.,85364.0,DEBIT
15085,Consumer,Sandusky,OH,EE. UU.,44870.0,DEBIT
15066,Consumer,Chicago,IL,EE. UU.,60625.0,DEBIT
15117,Consumer,Duluth,GA,EE. UU.,30096.0,DEBIT
12894,Consumer,San Francisco,CA,EE. UU.,94109.0,DEBIT
15094,Consumer,Weslaco,TX,EE. UU.,78596.0,DEBIT
15035,Consumer,Livermore,CA,EE. UU.,94550.0,DEBIT
14981,Consumer,Richardson,TX,EE. UU.,75080.0,DEBIT
14448,Consumer,Fond Du Lac,WI,EE. UU.,54935.0,DEBIT
13052,Consumer,Smyrna,GA,EE. UU.,30080.0,DEBIT
14511,Consumer,Lansdale,PA,EE. UU.,19446.0,DEBIT
14766,Consumer,Corona,CA,EE. UU.,92879.0,DEBIT
12338,Consumer,Phoenix,AZ,EE. UU.,85008.0,DEBIT
3898,Consumer,Martinsburg,WV,EE. UU.,25401.0,DEBIT
5276,Consumer,Chillicothe,OH,EE. UU.,45601.0,DEBIT
5589,Consumer,Loveland,OH,EE. UU.,45140.0,DEBIT
920,Consumer,New Braunfels,TX,EE. UU.,78130.0,DEBIT
283,Consumer,Wilmington,CA,EE. UU.,90744.0,DEBIT
33,Consumer,Norfolk,VA,EE. UU.,23503.0,DEBIT
9686,Consumer,Wheaton,IL,EE. UU.,60187.0,DEBIT
11969,Consumer,Honolulu,HI,EE. UU.,96822.0,DEBIT
3966,Consumer,Brooklyn,NY,EE. UU.,11236.0,DEBIT
8903,Consumer,Ypsilanti,MI,EE. UU.,48197.0,DEBIT
11181,Consumer,Bronx,NY,EE. UU.,10473.0,DEBIT
5123,Consumer,Phoenix,AZ,EE. UU.,85009.0,DEBIT
11298,Consumer,Henrico,VA,EE. UU.,23233.0,DEBIT
1366,Consumer,Costa Mesa,CA,EE. UU.,92626.0,DEBIT
5953,Consumer,Irwin,PA,EE. UU.,15642.0,DEBIT
8980,Consumer,Opelousas,LA,EE. UU.,70570.0,DEBIT
4341,Consumer,Hempstead,NY,EE. UU.,11550.0,DEBIT
12159,Consumer,Pasadena,MD,EE. UU.,21122.0,DEBIT
1447,Consumer,Newark,DE,EE. UU.,19702.0,DEBIT
18252,Consumer,Lakewood,NJ,EE. UU.,8701.0,DEBIT
18250,Consumer,Sacramento,CA,EE. UU.,95828.0,DEBIT
18087,Consumer,Chicago,IL,EE. UU.,60621.0,DEBIT
18229,Consumer,New York,NY,EE. UU.,10031.0,DEBIT
16461,Consumer,Oceanside,CA,EE. UU.,92057.0,DEBIT
19278,Consumer,Eugene,OR,EE. UU.,97402.0,DEBIT
19044,Consumer,Dallas,TX,EE. UU.,75217.0,DEBIT
19186,Consumer,Fairfield,CA,EE. UU.,94533.0,DEBIT
16545,Consumer,Baltimore,MD,EE. UU.,21218.0,DEBIT
19220,Consumer,Woonsocket,RI,EE. UU.,2895.0,DEBIT
16543,Consumer,Clearfield,UT,EE. UU.,84015.0,DEBIT
15824,Consumer,Augusta,GA,EE. UU.,30906.0,DEBIT
15698,Consumer,Aurora,IL,EE. UU.,60504.0,DEBIT
18788,Consumer,Salt Lake City,UT,EE. UU.,84119.0,DEBIT
18769,Consumer,Potomac,MD,EE. UU.,20854.0,DEBIT
15839,Consumer,Philadelphia,PA,EE. UU.,19134.0,DEBIT
18767,Consumer,Chapel Hill,NC,EE. UU.,27514.0,DEBIT
15728,Consumer,Arlington,TX,EE. UU.,76010.0,DEBIT
15907,Consumer,New Bedford,MA,EE. UU.,2740.0,DEBIT
15906,Consumer,Algonquin,IL,EE. UU.,60102.0,DEBIT
18830,Consumer,Germantown,MD,EE. UU.,20874.0,DEBIT
15864,Consumer,Chicago,IL,EE. UU.,60622.0,DEBIT
6814,Consumer,Chicago,IL,EE. UU.,60619.0,DEBIT
1814,Consumer,Newark,DE,EE. UU.,19702.0,DEBIT
1318,Consumer,Perth Amboy,NJ,EE. UU.,8861.0,DEBIT
5925,Consumer,Hempstead,NY,EE. UU.,11550.0,DEBIT
20481,Consumer,Pompano Beach,FL,EE. UU.,33063.0,DEBIT
4041,Consumer,Madison,WI,EE. UU.,53704.0,DEBIT
20678,Consumer,New York,NY,EE. UU.,10002.0,DEBIT
18280,Consumer,Bell Gardens,CA,EE. UU.,90201.0,DEBIT
17922,Consumer,San Antonio,TX,EE. UU.,78228.0,DEBIT
17522,Consumer,Clementon,NJ,EE. UU.,8021.0,DEBIT
10355,Consumer,Saint Paul,MN,EE. UU.,55104.0,DEBIT
17359,Consumer,Valrico,FL,EE. UU.,33594.0,DEBIT
20514,Consumer,Saint Peters,MO,EE. UU.,63376.0,DEBIT
5144,Consumer,Miami,FL,EE. UU.,33161.0,DEBIT
20567,Consumer,Glenview,IL,EE. UU.,60025.0,DEBIT
8665,Consumer,San Bernardino,CA,EE. UU.,92410.0,DEBIT
8614,Consumer,Sunnyvale,CA,EE. UU.,94086.0,DEBIT
20566,Consumer,Jamaica,NY,EE. UU.,11435.0,DEBIT
17357,Consumer,West Chester,PA,EE. UU.,19380.0,DEBIT
17679,Consumer,Sandusky,OH,EE. UU.,44870.0,DEBIT
18456,Consumer,Fort Lauderdale,FL,EE. UU.,33312.0,DEBIT
20385,Consumer,Dubuque,IA,EE. UU.,52001.0,DEBIT
20457,Consumer,Walnut,CA,EE. UU.,91789.0,DEBIT
11805,Consumer,Corona,NY,EE. UU.,11368.0,DEBIT
17318,Consumer,Indio,CA,EE. UU.,92201.0,DEBIT
17335,Consumer,Temecula,CA,EE. UU.,92592.0,DEBIT
1075,Consumer,Washington,DC,EE. UU.,20009.0,DEBIT
11008,Consumer,San Antonio,TX,EE. UU.,78207.0,DEBIT
20561,Consumer,Eagle Pass,TX,EE. UU.,78852.0,DEBIT
18308,Consumer,Brooklyn,NY,EE. UU.,11203.0,DEBIT
17441,Consumer,Richmond,KY,EE. UU.,40475.0,DEBIT
17913,Consumer,Sheboygan,WI,EE. UU.,53081.0,DEBIT
9623,Consumer,Austin,TX,EE. UU.,78704.0,DEBIT
17367,Consumer,El Paso,TX,EE. UU.,79924.0,DEBIT
20396,Consumer,Las Vegas,NV,EE. UU.,89101.0,DEBIT
17965,Consumer,Knoxville,TN,EE. UU.,37922.0,DEBIT
11669,Consumer,Portland,OR,EE. UU.,97206.0,DEBIT
8339,Consumer,Alhambra,CA,EE. UU.,91801.0,DEBIT
20557,Consumer,Brooklyn,NY,EE. UU.,11207.0,DEBIT
17928,Consumer,Victorville,CA,EE. UU.,92392.0,DEBIT
17910,Consumer,San Antonio,TX,EE. UU.,78240.0,DEBIT
20718,Consumer,Las Vegas,NV,EE. UU.,89117.0,DEBIT
16042,Consumer,New York,NY,EE. UU.,10033.0,DEBIT
4545,Consumer,Henderson,NV,EE. UU.,89014.0,DEBIT
9894,Consumer,Fresno,CA,EE. UU.,93727.0,DEBIT
926,Consumer,Wilkes Barre,PA,EE. UU.,18702.0,DEBIT
18699,Consumer,San Bernardino,CA,EE. UU.,92410.0,DEBIT
15530,Consumer,San Jose,CA,EE. UU.,95127.0,DEBIT
15617,Consumer,Del Rio,TX,EE. UU.,78840.0,DEBIT
15670,Consumer,El Paso,TX,EE. UU.,79907.0,DEBIT
15452,Consumer,Denver,CO,EE. UU.,80231.0,DEBIT
15433,Consumer,West New York,NJ,EE. UU.,7093.0,DEBIT
15631,Consumer,Gilroy,CA,EE. UU.,95020.0,DEBIT
15414,Consumer,Bakersfield,CA,EE. UU.,93304.0,DEBIT
3261,Consumer,Vacaville,CA,EE. UU.,95687.0,DEBIT
8525,Consumer,New York,NY,EE. UU.,10033.0,DEBIT
6984,Consumer,Chicago,IL,EE. UU.,60644.0,DEBIT
11770,Consumer,Flushing,NY,EE. UU.,11355.0,DEBIT
17607,Consumer,Katy,TX,EE. UU.,77450.0,DEBIT
17533,Consumer,Canyon Country,CA,EE. UU.,91351.0,DEBIT
15286,Consumer,New York,NY,EE. UU.,10128.0,DEBIT
16332,Consumer,Orlando,FL,EE. UU.,32825.0,DEBIT
18930,Consumer,Moline,IL,EE. UU.,61265.0,DEBIT
17208,Consumer,Grove City,OH,EE. UU.,43123.0,DEBIT
15285,Consumer,Houston,TX,EE. UU.,77036.0,DEBIT
20188,Consumer,Long Beach,CA,EE. UU.,90806.0,DEBIT
16150,Consumer,Los Angeles,CA,EE. UU.,90066.0,DEBIT
20079,Consumer,Taunton,MA,EE. UU.,2780.0,DEBIT
18628,Consumer,Tucson,AZ,EE. UU.,85719.0,DEBIT
17207,Consumer,Norwalk,CA,EE. UU.,90650.0,DEBIT
18555,Consumer,Cleveland,OH,EE. UU.,44105.0,DEBIT
17799,Consumer,Honolulu,HI,EE. UU.,96817.0,DEBIT
20114,Consumer,Tracy,CA,EE. UU.,95376.0,DEBIT
15228,Consumer,Plymouth,MA,EE. UU.,2360.0,DEBIT
17097,Consumer,Columbia,MO,EE. UU.,65203.0,DEBIT
20095,Consumer,Greenville,NC,EE. UU.,27858.0,DEBIT
19914,Consumer,Diamond Bar,CA,EE. UU.,91765.0,DEBIT
17042,Consumer,Fond Du Lac,WI,EE. UU.,54935.0,DEBIT
18553,Consumer,Fort Lauderdale,FL,EE. UU.,33311.0,DEBIT
16344,Consumer,Lakewood,NJ,EE. UU.,8701.0,DEBIT
19985,Consumer,Las Vegas,NV,EE. UU.,89115.0,DEBIT
